# Data generated with parameters list1 12
0.441716 0.0506043 4.10193e-83 0.233421 0.256732 0.0175263 0.960471 0.150801
# Data generated with parameters list2 12
0.468927 2.13969e-13 9.62418e-91 0.173021 0.175802 0.18225 0.914489 0.142916
# Data generated with parameters list3 12
0.428587 7.56483e-22 2.02313e-92 0.179695 0.0882356 0.303482 1.04014 0.141509
# Data generated with parameters list4 12
0.440387 0.00646938 6.84005e-40 0.268558 0.0434415 0.241144 0.942847 0.185769
