0.0372151 0.0335969 0.0339759 0.0231437 0.038299 0.0271176 0.0329426
0.0289847 0.0290388 0.0490138 0.0274189 0.0225855 0.025421 0.0326477
0.0307223 0.0402357 0.0395859 0.0360327 0.0271077 0.0293918 0.0344273
0.0234846 0.028875 0.0224689 0.0430121 0.0441315 0.0338311 0.0313046
0.0306455 0.0169287 0.0307957 0.0247666 0.0437224 0.0236224 0.0277008
0.0419869 0.0358327 0.0345308 0.0165292 0.0245555 0.0251985 0.0283209
0.0326632 0.0396479 0.0343777 0.0160349 0.018784 0.0284281 0.0274787
0.0437039 0.037484 0.0276527 0.0449311 0.0355971 0.0387579 0.03905
0.031062 0.0303162 0.0380779 0.0275542 0.0328578 0.0273745 0.0315234
0.0372183 0.0264079 0.0469628 0.0298492 0.0349498 0.0419624 0.0362629
0.0268946 0.0374124 0.0205715 0.0317571 0.025714 0.0305243 0.0285993
0.0310898 0.0502087 0.0345865 0.0466326 0.041935 0.0482892 0.0418619
0.0345255 0.0321099 0.0358195 0.0319291 0.019689 0.0295837 0.0309265
0.0373701 0.0197154 0.0434118 0.0302516 0.02718 0.0244045 0.0316363
0.0228194 0.0259562 0.0220384 0.0363648 0.0204508 0.0301032 0.0258785
0.0246919 0.0235704 0.0299672 0.0375645 0.0280558 0.0276575 0.0286605
0.0450871 0.0483677 0.0368943 0.0339044 0.0347759 0.0521066 0.0414796
0.0343172 0.0252281 0.0435567 0.0264 0.0306365 0.0287492 0.03219
0.0340023 0.0390647 0.0259202 0.0361804 0.0206287 0.0184653 0.0299663
0.0303501 0.0277051 0.026401 0.0182075 0.0306657 0.0256002 0.0260745
0.0229401 0.0148009 0.0387026 0.0274705 0.0227487 0.037925 0.0275425
0.0185556 0.0285038 0.0259943 0.0396583 0.0320953 0.0102322 0.0274442
0.0239697 0.0134972 0.0299406 0.0217256 0.020008 0.0189108 0.0208487
0.034456 0.0205069 0.0330659 0.0254341 0.040916 0.0318469 0.0314172
0.0376971 0.0190622 0.0469744 0.0420818 0.0405759 0.0473974 0.0398536
0.0275236 0.0235571 0.0275251 0.0209679 0.0485259 0.0311766 0.0305503
0.0433135 0.0482634 0.0297113 0.0414648 0.0388433 0.0333185 0.0404923
0.0545114 0.0373402 0.0251725 0.0258015 0.0507249 0.0327145 0.0394737
0.027911 0.0227147 0.0351059 0.0281323 0.0204709 0.0484055 0.0322307
0.0386776 0.0380463 0.0362004 0.0445611 0.0265982 0.0403315 0.0386904
0.0331185 0.0435127 0.020846 0.0450625 0.044585 0.0329337 0.0360357
0.0283041 0.0277468 0.0344264 0.0309408 0.0393906 0.0369298 0.032892
0.0261145 0.0175934 0.039894 0.0370368 0.0145565 0.0203242 0.0260463
0.0184645 0.0222892 0.0277381 0.0397206 0.0290863 0.0308833 0.0287774
0.0270051 0.0262572 0.0421099 0.0525192 0.0382112 0.0488799 0.0411416
0.0154211 0.0332488 0.0306426 0.0435597 0.0251529 0.0308164 0.0297918
0.0410979 0.0290046 0.0401916 0.0248274 0.0318752 0.0392862 0.0352805
0.0259695 0.0433767 0.0288749 0.0324862 0.0567268 0.0324996 0.0349299
0.0452736 0.0153447 0.0374007 0.0254773 0.0195639 0.0266843 0.0276174
0.0229197 0.0391036 0.0293472 0.0335667 0.032077 0.0307341 0.0315086
0.0257444 0.0326962 0.0447364 0.0288898 0.0288883 0.0349137 0.0335984
0.0272257 0.019837 0.0275412 0.0219409 0.0368419 0.0282322 0.0275813
0.0300177 0.0375204 0.03364 0.0279482 0.0198648 0.0242848 0.0288254
0.0322535 0.0180556 0.0310725 0.0485309 0.0423214 0.0400941 0.0341221
0.0267274 0.031289 0.0317472 0.0280883 0.0460056 0.0187901 0.0300193
0.0201714 0.032887 0.0347535 0.0398873 0.022529 0.0186 0.0285147
0.0458827 0.0496329 0.0391526 0.037564 0.0342493 0.0254223 0.039148
0.0275876 0.0399062 0.0681642 0.0346663 0.0389374 0.034537 0.0433241
0.0393321 0.038493 0.0277919 0.0485521 0.0415195 0.0348823 0.0393994
0.0358126 0.0391211 0.0267602 0.0264492 0.0286995 0.0408744 0.0326906
0.0406205 0.013559 0.0354365 0.0464263 0.0432655 0.0379409 0.0367641
0.0551108 0.0253604 0.0581121 0.053847 0.0454978 0.0300272 0.0466111
0.0676053 0.0352312 0.0360273 0.0284743 0.0281969 0.0548154 0.0400149
0.0290455 0.0315506 0.0431435 0.0161265 0.0344096 0.0445839 0.0343463
0.0422719 0.043683 0.0327858 0.0310716 0.030541 0.0492596 0.0382334
0.0452631 0.0322334 0.0365481 0.0302198 0.0293639 0.0253357 0.0323554
0.0447828 0.0298127 0.0569005 0.0426863 0.0327044 0.0233427 0.0391889
