0.176837 0.165745 0.162025 0.165325 0.163641 0.166427 0.170127
0.186739 0.164815 0.157517 0.16399 0.160754 0.166185 0.171153
0.196312 0.163892 0.153151 0.162678 0.158011 0.165957 0.17208
0.205506 0.162991 0.148934 0.161403 0.155413 0.165753 0.172913
0.214284 0.162123 0.144873 0.160175 0.15296 0.165586 0.173655
0.22262 0.161295 0.140968 0.159002 0.150653 0.165462 0.174314
0.230496 0.160516 0.137222 0.157892 0.148487 0.165387 0.174896
0.237906 0.159789 0.133633 0.156849 0.146459 0.165365 0.175409
0.244848 0.159119 0.130198 0.155874 0.144564 0.165397 0.175858
0.251329 0.158506 0.126915 0.15497 0.142796 0.165485 0.176252
0.25736 0.157952 0.123778 0.154135 0.141148 0.165626 0.176597
0.262958 0.157456 0.120783 0.153368 0.139615 0.16582 0.176899
0.26814 0.157015 0.117924 0.152668 0.138189 0.166064 0.177162
0.272926 0.156629 0.115195 0.152031 0.136864 0.166354 0.177394
0.27734 0.156295 0.11259 0.151455 0.135633 0.166687 0.177596
0.281403 0.15601 0.110103 0.150936 0.134489 0.16706 0.177775
0.285138 0.15577 0.107727 0.150471 0.133426 0.167467 0.177932
0.288569 0.155574 0.105457 0.150056 0.132439 0.167906 0.178071
0.291716 0.155417 0.103287 0.149688 0.13152 0.168371 0.178195
0.294602 0.155297 0.101212 0.149362 0.130666 0.16886 0.178305
0.297247 0.155211 0.0992263 0.149077 0.129871 0.169368 0.178403
0.29967 0.155155 0.0973247 0.148828 0.12913 0.169892 0.178492
0.301889 0.155127 0.0955027 0.148612 0.12844 0.170429 0.178572
0.303922 0.155125 0.0937559 0.148426 0.127795 0.170976 0.178644
0.305785 0.155145 0.0920799 0.148269 0.127193 0.171529 0.178709
0.307491 0.155186 0.090471 0.148136 0.12663 0.172086 0.178769
0.309055 0.155245 0.0889254 0.148026 0.126103 0.172645 0.178824
0.31049 0.15532 0.0874397 0.147937 0.125609 0.173204 0.178874
0.311807 0.15541 0.0860105 0.147867 0.125145 0.173761 0.178921
0.313016 0.155513 0.084635 0.147813 0.124709 0.174314 0.178964
0.314128 0.155626 0.0833103 0.147775 0.1243 0.174861 0.179003
0.315151 0.15575 0.0820336 0.14775 0.123914 0.175402 0.17904
0.316093 0.155882 0.0808027 0.147737 0.123551 0.175936 0.179075
0.316961 0.156021 0.079615 0.147735 0.123208 0.17646 0.179107
0.317763 0.156166 0.0784686 0.147743 0.122884 0.176975 0.179137
0.318505 0.156317 0.0773613 0.147759 0.122578 0.17748 0.179165
0.319191 0.156472 0.0762912 0.147784 0.122288 0.177974 0.179192
0.319827 0.156631 0.0752567 0.147815 0.122013 0.178457 0.179217
0.320418 0.156793 0.0742559 0.147852 0.121753 0.178929 0.17924
0.320967 0.156957 0.0732874 0.147895 0.121506 0.179389 0.179262
0.321478 0.157123 0.0723496 0.147942 0.121271 0.179837 0.179283
0.321955 0.157289 0.0714412 0.147993 0.121048 0.180273 0.179303
0.322401 0.157457 0.0705609 0.148048 0.120836 0.180697 0.179322
0.322818 0.157625 0.0697074 0.148107 0.120635 0.181109 0.179339
0.323209 0.157793 0.0688796 0.148168 0.120442 0.181509 0.179356
0.323576 0.15796 0.0680764 0.148231 0.120259 0.181897 0.179372
0.323922 0.158127 0.0672968 0.148296 0.120085 0.182274 0.179387
0.324247 0.158292 0.0665397 0.148363 0.119918 0.182639 0.179402
