0.663014 0.152686 0.251646 0.612456 0.541301 0.267875 0.548726
0.661449 0.16469 0.202417 0.61235 0.518411 0.261617 0.538763
0.664817 0.16515 0.214334 0.597149 0.521038 0.237445 0.539797
0.681256 0.146777 0.230653 0.604792 0.543299 0.251307 0.548936
0.663152 0.158712 0.227945 0.586149 0.507147 0.229501 0.534309
