0.46116 0.0949192 0.0117696 0.402475 0.0296761 0 1.01679
0.424474 0.114885 0.0117607 0.401566 0.0473141 0 1.03464
0.408719 0.128965 0.0110126 0.384771 0.0665322 0 1.04654
0.398699 0.137024 0.00997833 0.368244 0.0860539 0 1.05481
0.392237 0.140428 0.00885574 0.354094 0.104386 0 1.06039
0.388362 0.140782 0.00775953 0.342546 0.120551 0 1.06406
0.386283 0.139394 0.00674983 0.333413 0.13416 0 1.06645
0.385366 0.137163 0.00585075 0.32636 0.14526 0 1.068
0.385151 0.134643 0.00506549 0.321012 0.154128 0 1.06901
0.38533 0.132151 0.00438682 0.31701 0.161123 0 1.06967
0.385706 0.129846 0.00380324 0.314042 0.166602 0 1.07011
0.386161 0.1278 0.00330238 0.311854 0.170882 0 1.07041
0.386627 0.126029 0.00287248 0.310247 0.174224 0 1.07063
0.387068 0.124523 0.00250306 0.309068 0.176837 0 1.07078
0.387467 0.123258 0.00218507 0.308204 0.178886 0 1.07089
0.387817 0.122207 0.00191078 0.307569 0.180497 0 1.07098
0.388117 0.121339 0.0016737 0.307102 0.181768 0 1.07104
0.388372 0.120626 0.00146834 0.306758 0.182775 0 1.0711
0.388586 0.120044 0.00129009 0.306505 0.183575 0 1.07114
0.388764 0.119571 0.00113507 0.306318 0.184213 0 1.07117
0.38891 0.119187 0.000999994 0.30618 0.184723 0 1.0712
0.389031 0.118877 0.000882098 0.306078 0.185132 0 1.07122
0.389129 0.118628 0.000779025 0.306004 0.18546 0 1.07124
0.38921 0.118428 0.000688771 0.305949 0.185725 0 1.07126
0.389275 0.118268 0.000609628 0.305909 0.185939 0 1.07128
0.389327 0.11814 0.000540132 0.305881 0.186112 0 1.07129
0.38937 0.118038 0.000479028 0.305861 0.186252 0 1.0713
0.389404 0.117958 0.000425237 0.305848 0.186365 0 1.07131
0.389431 0.117895 0.000377829 0.305839 0.186458 0 1.07132
0.389453 0.117845 0.000335999 0.305833 0.186533 0 1.07132
0.389471 0.117806 0.000299052 0.30583 0.186594 0 1.07133
0.389485 0.117776 0.000266385 0.305829 0.186644 0 1.07134
0.389496 0.117753 0.000237473 0.30583 0.186684 0 1.07134
0.389504 0.117735 0.000211862 0.305831 0.186718 0 1.07134
0.389511 0.117722 0.000189153 0.305833 0.186745 0 1.07135
0.389516 0.117712 0.000169001 0.305835 0.186767 0 1.07135
0.38952 0.117705 0.000151102 0.305838 0.186786 0 1.07135
0.389524 0.1177 0.000135192 0.305841 0.186801 0 1.07136
0.389526 0.117696 0.000121037 0.305843 0.186813 0 1.07136
0.389528 0.117694 0.000108436 0.305846 0.186823 0 1.07136
0.389529 0.117693 9.72083e-05 0.305849 0.186832 0 1.07136
0.38953 0.117692 8.71976e-05 0.305852 0.186839 0 1.07136
0.389531 0.117692 7.82656e-05 0.305854 0.186845 0 1.07137
0.389532 0.117692 7.02904e-05 0.305856 0.186849 0 1.07137
0.389532 0.117693 6.31648e-05 0.305859 0.186853 0 1.07137
0.389532 0.117694 5.6794e-05 0.305861 0.186857 0 1.07137
0.389532 0.117695 5.10944e-05 0.305862 0.18686 0 1.07137
0.389532 0.117696 4.59921e-05 0.305864 0.186862 0 1.07137
0.389532 0.117697 4.14216e-05 0.305866 0.186864 0 1.07137
0.389532 0.117698 3.7325e-05 0.305867 0.186866 0 1.07137
0.389532 0.117699 3.3651e-05 0.305869 0.186867 0 1.07137
0.389532 0.1177 3.03542e-05 0.30587 0.186868 0 1.07137
0.389532 0.117701 2.7394e-05 0.305871 0.186869 0 1.07137
0.389532 0.117701 2.47347e-05 0.305872 0.18687 0 1.07137
0.389532 0.117702 2.23443e-05 0.305873 0.186871 0 1.07137
0.389532 0.117703 2.01945e-05 0.305874 0.186871 0 1.07137
0.389531 0.117704 1.826e-05 0.305875 0.186872 0 1.07137
0.389531 0.117704 1.65185e-05 0.305875 0.186872 0 1.07138
0.389531 0.117705 1.49497e-05 0.305876 0.186873 0 1.07138
0.389531 0.117706 1.3536e-05 0.305877 0.186873 0 1.07138
0.389531 0.117706 1.22613e-05 0.305877 0.186874 0 1.07138
0.389531 0.117707 1.11114e-05 0.305878 0.186874 0 1.07138
0.389531 0.117707 1.00736e-05 0.305878 0.186874 0 1.07138
0.389531 0.117707 9.1365e-06 0.305878 0.186874 0 1.07138
0.389531 0.117708 8.28998e-06 0.305879 0.186874 0 1.07138
0.389531 0.117708 7.52493e-06 0.305879 0.186875 0 1.07138
0.389531 0.117708 6.83319e-06 0.305879 0.186875 0 1.07138
0.389531 0.117709 6.20746e-06 0.30588 0.186875 0 1.07138
0.38953 0.117709 5.6412e-06 0.30588 0.186875 0 1.07138
0.38953 0.117709 5.12854e-06 0.30588 0.186875 0 1.07138
0.38953 0.117709 4.6642e-06 0.30588 0.186875 0 1.07138
0.38953 0.11771 4.24347e-06 0.30588 0.186875 0 1.07138
0.38953 0.11771 3.86208e-06 0.305881 0.186875 0 1.07138
0.38953 0.11771 3.51622e-06 0.305881 0.186875 0 1.07138
0.38953 0.11771 3.20245e-06 0.305881 0.186875 0 1.07138
0.38953 0.11771 2.9177e-06 0.305881 0.186876 0 1.07138
0.38953 0.11771 2.65916e-06 0.305881 0.186876 0 1.07138
0.38953 0.117711 2.42435e-06 0.305881 0.186876 0 1.07138
0.38953 0.117711 2.211e-06 0.305881 0.186876 0 1.07138
0.38953 0.117711 2.01708e-06 0.305881 0.186876 0 1.07138
0.38953 0.117711 1.84075e-06 0.305881 0.186876 0 1.07138
0.38953 0.117711 1.68037e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 1.53444e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 1.40161e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 1.28066e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 1.17049e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 1.07011e-06 0.305882 0.186876 0 1.07138
0.38953 0.117711 9.78621e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 8.95205e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 8.19124e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 7.49714e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 6.86368e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 6.2854e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 5.75732e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 5.27494e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 4.83419e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 4.43134e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 4.06304e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 3.72622e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 3.41812e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 3.13619e-07 0.305882 0.186876 0 1.07138
0.38953 0.117711 2.87816e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 2.64193e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 2.4256e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 2.22745e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 2.0459e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.87952e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.727e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.58717e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.45892e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.34127e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.23333e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.13427e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 1.04334e-07 0.305882 0.186876 0 1.07138
0.38953 0.117712 9.59854e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 8.83186e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 8.12765e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 7.48069e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 6.88621e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 6.33985e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 5.83762e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 5.37586e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 4.95125e-08 0.305882 0.186876 0 1.07138
0.38953 0.117712 4.56073e-08 0.305882 0.186876 0 1.07138
