0.480394 7.48422e-07 4.0815e-34 0.0886214 0.107171 0.323813 0.84531 0.00970288 10
0.465106 1.5935e-09 2.17647e-44 0.113192 0.116051 0.30565 0.894222 0.0107172 20
0.464354 1.57051e-05 1.30231e-44 0.189795 0.123418 0.222417 0.912336 0.0132766 30
0.433129 0.0461761 7.43105e-25 0.123937 0.113235 0.283522 0.921901 0.0127906 40
0.467006 0.00158495 1.74068e-12 0.133966 0.133626 0.263816 0.923298 0.0125877 50
0.46351 7.9625e-13 2.29697e-26 0.168871 0.0918337 0.275785 0.944952 0.0103091 60
