0.486363 3.52839e-08 2.37489e-30 0.051882 0.0958858 0.365869 0.859189 0.00726545 10
0.476078 3.82426e-12 6.77579e-50 0.091567 0.140682 0.291673 0.871104 0.00991773 10
0.485459 7.2354e-07 4.75745e-77 0.0692579 0.10212 0.343163 0.853288 0.00573754 10
0.477144 1.12609e-12 2.63892e-58 0.0729215 0.137614 0.312321 0.856473 0.00624652 10
0.480835 0.00467722 3.9954e-26 0.0503023 0.066305 0.397881 0.864738 0.00559392 10
0.481777 4.03972e-06 6.48844e-18 0.0985057 0.0844999 0.335213 0.845612 0.00542548 10
0.476216 4.25949e-12 3.41936e-40 0.081715 0.157817 0.284252 0.848138 0.00760534 10
0.477003 4.23668e-08 3.0053e-28 0.082131 0.140743 0.300124 0.850543 0.00626522 10
0.477092 1.61429e-15 6.55055e-70 0.107772 0.141586 0.27355 0.849879 0.0090153 10
0.476795 9.62698e-16 1.47195e-57 0.115626 0.111766 0.295813 0.855323 0.0051012 10
0.480546 9.65036e-13 5.61515e-67 0.146766 0.104025 0.268663 0.849858 0.00679806 10
0.473613 6.63092e-07 4.98281e-20 0.115196 0.118829 0.292361 0.897766 0.00914199 20
0.46698 9.31631e-13 8.65463e-43 0.139334 0.147827 0.245858 0.921375 0.0133331 20
0.472442 1.56802e-05 9.73493e-84 0.132491 0.120456 0.274595 0.898101 0.00896867 20
0.465718 6.98099e-15 9.48249e-61 0.133361 0.151317 0.249605 0.902478 0.00885299 20
0.466148 0.00537571 8.60417e-31 0.120446 0.0890169 0.319014 0.904284 0.0076796 20
0.468752 0.000149373 1.62228e-12 0.153567 0.102453 0.275079 0.890961 0.00875285 20
0.464727 2.6844e-13 1.73708e-33 0.141189 0.165405 0.228679 0.89543 0.0105486 20
0.464175 1.17736e-07 1.01863e-19 0.13524 0.160425 0.24016 0.896667 0.0082086 20
0.466996 3.43121e-17 6.92055e-65 0.153376 0.150409 0.229218 0.897778 0.0122552 20
0.46595 2.42581e-17 4.66758e-50 0.162953 0.12436 0.246738 0.901256 0.00896386 20
0.470646 1.68634e-12 1.26808e-53 0.184169 0.120202 0.224983 0.897102 0.0114827 20
0.471277 1.10493e-05 2.80443e-14 0.124269 0.123851 0.280593 0.910461 0.0111581 30
0.464607 1.71739e-12 4.47637e-25 0.144738 0.151022 0.239633 0.936536 0.015536 30
0.470019 0.000302163 1.72054e-80 0.138203 0.124772 0.266705 0.912654 0.0103436 30
0.463854 5.77121e-15 1.44332e-54 0.139254 0.155616 0.241276 0.916746 0.010387 30
0.457649 0.0141684 7.08777e-27 0.125406 0.0911344 0.311642 0.917397 0.00883109 30
0.464159 0.00357183 6.1934e-12 0.158771 0.10618 0.267319 0.904278 0.0104795 30
0.462112 3.13186e-13 8.43529e-21 0.148743 0.169674 0.219471 0.909743 0.0120231 30
0.461995 1.81684e-06 4.51494e-12 0.140862 0.164521 0.232621 0.910116 0.00998292 30
0.464639 1.21337e-17 1.46794e-59 0.158872 0.154287 0.222202 0.911818 0.014356 30
0.463522 1.10831e-17 2.94592e-43 0.167323 0.128869 0.240287 0.915256 0.0108538 30
0.468346 1.1248e-11 7.94295e-42 0.189266 0.123653 0.218735 0.911149 0.0134427 30
0.470472 2.05611e-05 4.45695e-13 0.129151 0.126723 0.273634 0.916617 0.0108714 40
0.463799 9.90328e-13 3.00254e-25 0.148526 0.152712 0.234962 0.943165 0.0155598 40
0.468667 0.000618595 4.46682e-79 0.143147 0.126654 0.260914 0.918889 0.0106777 40
0.462859 1.30009e-15 2.35788e-48 0.144045 0.157856 0.23524 0.923142 0.0109595 40
0.455512 0.0154754 1.60637e-25 0.131257 0.0919965 0.305758 0.923236 0.00915664 40
0.461722 0.00580793 3.83167e-10 0.162499 0.107081 0.26289 0.910899 0.0105847 40
0.461253 1.0416e-13 3.6928e-21 0.154113 0.170772 0.213862 0.91637 0.0127109 40
0.460819 2.06618e-06 8.94968e-10 0.146338 0.166814 0.226028 0.91627 0.0102517 40
0.463571 2.25392e-18 2.93138e-60 0.163289 0.155376 0.217764 0.917632 0.0142368 40
0.462437 4.00846e-18 7.88091e-38 0.171395 0.130452 0.235716 0.921208 0.0109603 40
0.467446 1.09523e-11 5.432e-36 0.193078 0.125324 0.214153 0.91706 0.0141289 40
0.469775 4.7332e-05 3.98543e-13 0.132062 0.127597 0.270519 0.919617 0.0112168 50
0.463318 9.47436e-13 4.57022e-25 0.150329 0.153075 0.233278 0.946658 0.0160183 50
0.467698 0.00121469 1.10597e-71 0.14507 0.127549 0.258468 0.922312 0.0109985 50
0.462214 8.67038e-16 3.21571e-44 0.146759 0.158845 0.232182 0.926259 0.0112048 50
0.452964 0.0184667 1.23105e-23 0.13248 0.0920086 0.304081 0.926039 0.00945544 50
0.459788 0.00782726 1.23562e-10 0.164011 0.107691 0.260683 0.914004 0.0110393 50
0.460722 8.13749e-14 4.46837e-20 0.15663 0.171362 0.211286 0.919607 0.0132201 50
0.460214 3.9036e-06 1.90262e-08 0.1483 0.167923 0.223559 0.91945 0.0106847 50
0.46319 1.32102e-18 4.73477e-57 0.164842 0.156209 0.215759 0.920894 0.0145845 50
0.462037 1.73228e-18 5.00239e-34 0.172846 0.130831 0.234287 0.924341 0.011267 50
0.466917 2.10296e-11 1.54812e-34 0.194613 0.126143 0.212328 0.920135 0.0146905 50
0.469382 6.67777e-05 1.3166e-12 0.133833 0.12826 0.268458 0.921186 0.0114066 60
0.463014 8.98235e-13 7.5499e-25 0.151496 0.153294 0.232195 0.948392 0.0162609 60
0.467103 0.00154625 1.79753e-72 0.14631 0.127885 0.257156 0.924233 0.0111518 60
0.461873 5.63372e-16 3.0945e-41 0.14833 0.159143 0.230653 0.928103 0.0115094 60
0.451977 0.0194214 1.89962e-22 0.133531 0.0920104 0.30306 0.927894 0.00968998 60
0.458599 0.00925282 2.85557e-10 0.164544 0.107553 0.26005 0.915784 0.0112489 60
0.460362 5.80624e-14 2.85848e-19 0.158331 0.171413 0.209894 0.921413 0.0133961 60
0.4599 5.18687e-06 1.23892e-07 0.149471 0.16849 0.222133 0.921237 0.0109138 60
0.46291 7.36173e-19 3.76389e-53 0.166124 0.156316 0.21465 0.922671 0.0147546 60
0.461719 1.10917e-18 1.97948e-31 0.173831 0.131264 0.233186 0.925905 0.0115281 60
0.466627 2.0148e-11 9.78308e-31 0.195584 0.126414 0.211374 0.921962 0.015113 60
