0.48639 3.40868e-08 2.30814e-30 0.052007 0.0957279 0.365876 0.859 0.00723281 10
0.47611 3.55808e-12 5.46648e-50 0.0914826 0.140721 0.291687 0.870881 0.00987947 10
0.485499 6.62926e-07 4.54767e-77 0.0690802 0.102023 0.343397 0.853147 0.00571173 10
0.477195 1.07049e-12 3.01991e-58 0.0728995 0.137454 0.312452 0.856203 0.00622291 10
0.480878 0.00471611 3.60123e-26 0.0500349 0.0661432 0.398228 0.864554 0.00555825 10
0.481804 3.73149e-06 6.11949e-18 0.0985096 0.0844744 0.335208 0.845435 0.00541433 10
0.476258 4.46822e-12 3.30158e-40 0.0817705 0.157643 0.284328 0.84787 0.0075736 10
0.477044 3.86256e-08 3.82925e-28 0.0820739 0.140726 0.300156 0.850301 0.00622741 10
0.477132 1.52413e-15 6.95539e-70 0.10778 0.141544 0.273543 0.849686 0.00897264 10
0.476838 9.35174e-16 1.50197e-57 0.115594 0.111677 0.295891 0.855047 0.00508085 10
0.48058 8.84767e-13 4.50535e-67 0.14681 0.103931 0.268679 0.849675 0.00677034 10
0.473688 6.21902e-07 5.09147e-20 0.11502 0.118613 0.292679 0.897392 0.00908572 20
0.467055 8.43629e-13 8.89713e-43 0.138969 0.147874 0.246102 0.92089 0.0132669 20
0.47252 1.40043e-05 1.02997e-83 0.132086 0.120295 0.275085 0.897756 0.00891786 20
0.465813 6.47519e-15 1.21845e-60 0.133053 0.151142 0.249991 0.901991 0.0088146 20
0.46619 0.00551364 9.3763e-31 0.119811 0.0888199 0.319666 0.903871 0.00762247 20
0.468838 0.000131811 1.02931e-12 0.153391 0.102379 0.275261 0.890568 0.00872714 20
0.46481 2.92262e-13 1.78135e-33 0.140984 0.165227 0.228978 0.894915 0.0104958 20
0.464266 1.04362e-07 1.20651e-19 0.134881 0.160432 0.240422 0.896227 0.00815459 20
0.467074 3.13845e-17 7.78901e-65 0.153164 0.150428 0.229334 0.897381 0.0121916 20
0.466025 2.24251e-17 4.39595e-50 0.162808 0.124254 0.246913 0.900785 0.00891551 20
0.470732 1.47027e-12 1.2436e-53 0.183963 0.120122 0.225183 0.896696 0.0114315 20
0.471341 1.01575e-05 2.8978e-14 0.124162 0.123677 0.28081 0.910128 0.0110938 30
0.464675 1.51123e-12 1.43075e-25 0.144483 0.151073 0.239769 0.936108 0.0154605 30
0.470103 0.000264903 1.73491e-80 0.137916 0.124653 0.267063 0.912352 0.0102837 30
0.463934 5.19693e-15 1.77386e-54 0.139054 0.155475 0.241537 0.916296 0.010342 30
0.457682 0.0142848 6.76361e-27 0.124936 0.0909678 0.31213 0.917019 0.00876527 30
0.464404 0.00328349 7.58738e-12 0.158782 0.106259 0.267271 0.903927 0.0104496 30
