0.458141 1.09378e-08 3.51204e-20 0.239109 0.182993 0.119758 0.914162 0.0142266 30
0.455336 6.56555e-10 0.00434274 0.23014 0.197728 0.112453 0.906971 0.0135208 30
0.459488 1.10302e-16 3.94092e-18 0.220795 0.169247 0.15047 0.92694 0.0118274 30
0.454576 3.59444e-11 2.61591e-09 0.22851 0.176474 0.140441 0.909413 0.010868 30
0.457098 4.27016e-13 4.50819e-08 0.2371 0.209634 0.096168 0.899224 0.0118775 30
0.456425 3.78422e-07 0.0151091 0.200715 0.208669 0.119081 0.894131 0.0101974 30
0.430171 0.0297473 4.33461e-05 0.229961 0.214833 0.0952448 0.913036 0.0114597 30
0.454518 7.10932e-15 0.00333194 0.220902 0.180579 0.140669 0.900759 0.0149612 40
0.45958 4.22054e-17 5.33608e-15 0.234843 0.217467 0.0881097 0.918006 0.0145994 40
0.451424 3.04491e-14 3.76676e-13 0.229539 0.187658 0.131379 0.922893 0.0173539 40
0.458115 9.31756e-13 5.51119e-06 0.216798 0.20578 0.119302 0.914286 0.015976 40
0.457407 1.91069e-08 3.12772e-17 0.241939 0.17965 0.121004 0.921266 0.0145456 40
0.454212 1.21145e-09 0.00717032 0.23089 0.194821 0.112905 0.913716 0.0143022 40
0.458755 6.62747e-17 1.10376e-15 0.223211 0.166103 0.151931 0.934111 0.0123086 40
0.453782 2.88632e-11 1.18547e-08 0.231181 0.171179 0.143858 0.916557 0.011565 40
0.456331 7.61453e-13 3.9025e-07 0.239639 0.206902 0.0971279 0.905793 0.0112929 40
0.455334 5.40992e-07 0.0185599 0.200354 0.206128 0.119623 0.900736 0.0106619 40
0.425623 0.0357498 0.000183573 0.23104 0.214392 0.0930117 0.920307 0.0120428 40
0.453972 4.30227e-15 0.00425425 0.220664 0.178052 0.143057 0.904209 0.0154695 50
0.459168 2.41041e-17 2.89477e-13 0.235748 0.215377 0.0897061 0.921308 0.015136 50
0.450903 2.16292e-14 5.47337e-12 0.230675 0.185596 0.132826 0.926879 0.0179319 50
0.457817 9.50839e-13 1.31733e-05 0.217855 0.204148 0.120167 0.917761 0.0165434 50
0.456958 2.60769e-08 2.83888e-15 0.242972 0.177419 0.122652 0.925112 0.0149493 50
0.453731 1.79572e-09 0.00846787 0.230538 0.193277 0.113986 0.917303 0.0145915 50
0.458556 3.74663e-17 3.52757e-14 0.223797 0.164883 0.152765 0.937724 0.0127941 50
0.453331 3.95596e-11 2.05348e-08 0.232578 0.168149 0.145942 0.920222 0.0119967 50
0.455976 7.05624e-13 9.7836e-07 0.240505 0.204754 0.0987638 0.909323 0.0116974 50
0.454789 5.94449e-07 0.0197892 0.200496 0.204313 0.120613 0.904416 0.011041 50
0.423208 0.0389364 0.000234886 0.23112 0.212941 0.0935594 0.924041 0.0124302 50
0.453598 3.99949e-15 0.00469926 0.221229 0.177016 0.143459 0.906037 0.0156479 60
0.458831 1.22117e-17 2.16565e-12 0.236825 0.214054 0.0902899 0.923281 0.0154145 60
0.450643 1.55515e-14 3.75996e-11 0.231335 0.184868 0.133154 0.928954 0.0183781 60
0.457524 1.01556e-12 1.89373e-05 0.21871 0.203372 0.120375 0.919528 0.0169031 60
0.456632 3.57528e-08 1.83797e-14 0.243863 0.176224 0.123281 0.927267 0.01516 60
0.453315 1.9308e-09 0.00903816 0.230947 0.192036 0.114664 0.91932 0.0147886 60
0.458263 2.16324e-17 3.59755e-13 0.224602 0.163532 0.153603 0.939686 0.012972 60
0.453031 3.57709e-11 4.15017e-08 0.233314 0.166823 0.146833 0.922313 0.0122047 60
0.455672 6.68408e-13 1.20255e-06 0.241299 0.203441 0.0995863 0.911341 0.0118529 60
0.454375 6.76073e-07 0.0205771 0.200753 0.203187 0.121107 0.906364 0.0112476 60
0.422241 0.039959 0.000336018 0.231723 0.211839 0.0939017 0.926241 0.0127961 60
