0.470383 3.87432e-34 0.0192464 0.189343 0.124432 0.196595 0.856669 0.00965772 20
0.474393 7.25666e-42 1.68475e-08 0.188636 0.111971 0.225 0.881871 0.00774495 20
0.47137 0.00448651 1.56121e-07 0.187089 0.122346 0.214708 0.875148 0.00877672 30
0.454297 0.0100685 1.02275e-05 0.132916 0.15793 0.244778 0.8472 0.00955562 30
0.466742 9.23803e-11 2.21553e-10 0.164378 0.135421 0.233459 0.88695 0.0127938 30
0.472058 4.74034e-24 5.62739e-14 0.206049 0.12457 0.197323 0.879531 0.00833048 30
0.473081 1.59261e-21 0.0439533 0.206124 0.0962571 0.180585 0.85886 0.00810995 30
0.470077 4.85019e-12 0.0436474 0.168389 0.105013 0.212874 0.86498 0.00663254 30
0.471302 0.00435 1.92174e-16 0.233835 0.109193 0.18132 0.876663 0.00822974 30
0.469957 0.0123582 0.00863582 0.269335 0.0725224 0.167191 0.858071 0.00778137 30
0.460981 0.0117523 2.28958e-10 0.174601 0.127399 0.225267 0.864461 0.0089686 30
0.468803 1.55749e-30 0.0304223 0.181238 0.120934 0.198603 0.867704 0.0110646 30
0.473477 5.90411e-37 2.64606e-06 0.189 0.112486 0.225034 0.893116 0.00906959 30
0.468028 0.00897562 2.49513e-07 0.1874 0.12177 0.213827 0.879597 0.00924189 40
0.451404 0.0139327 3.17481e-05 0.133041 0.157488 0.244103 0.851114 0.00994204 40
0.466471 1.28918e-09 9.06998e-10 0.16362 0.136278 0.233631 0.89105 0.0131765 40
0.471602 1.26745e-22 1.44953e-13 0.203559 0.126596 0.198243 0.883684 0.00872275 40
0.472448 3.44763e-20 0.0479863 0.202706 0.0955543 0.181305 0.86293 0.0085339 40
0.469456 7.42065e-11 0.0482779 0.165101 0.103661 0.213504 0.868936 0.00708691 40
0.467161 0.0102 1.66338e-16 0.23402 0.108184 0.180435 0.880753 0.00866778 40
0.466985 0.0158935 0.0119045 0.266124 0.0711516 0.167942 0.862064 0.00815544 40
0.458307 0.015128 5.42319e-10 0.174165 0.127471 0.224929 0.868503 0.00940965 40
0.468424 2.50967e-29 0.033023 0.178937 0.120658 0.198957 0.871921 0.0115075 40
0.473084 2.3329e-35 1.07529e-05 0.187925 0.1135 0.225481 0.897618 0.00960502 40
0.466272 0.0114347 2.72009e-07 0.187378 0.121543 0.213372 0.882063 0.00945509 50
0.449747 0.0161798 5.25974e-05 0.133812 0.156798 0.243411 0.853203 0.010212 50
0.466297 9.37617e-09 1.96294e-09 0.163254 0.136744 0.233705 0.893258 0.0134955 50
0.471423 9.58217e-22 3.06691e-13 0.202927 0.127281 0.198369 0.885772 0.00896409 50
0.472022 1.44712e-19 0.0507826 0.200709 0.094753 0.181734 0.864955 0.00872462 50
0.46916 4.61255e-10 0.0508744 0.163263 0.102688 0.214015 0.871038 0.00720477 50
0.465148 0.0130336 1.84282e-16 0.233946 0.107931 0.179941 0.882991 0.00893848 50
0.465386 0.0178594 0.0136314 0.264456 0.0703702 0.168297 0.864148 0.00841074 50
0.456824 0.0171252 1.17828e-09 0.174019 0.12723 0.224801 0.870511 0.00960161 50
0.468145 1.1829e-28 0.035132 0.176842 0.120466 0.199415 0.874122 0.0117548 50
0.472912 3.25966e-34 3.65818e-05 0.18757 0.113863 0.225619 0.899686 0.00984552 50
0.465059 0.013062 3.30366e-07 0.187718 0.121221 0.21294 0.88321 0.00963132 60
0.44884 0.0174023 7.48632e-05 0.133951 0.156586 0.243146 0.854294 0.0103837 60
0.466208 2.76586e-08 2.7603e-09 0.163191 0.136889 0.233712 0.894451 0.0136405 60
0.471294 2.63007e-21 5.14055e-13 0.202446 0.127719 0.198541 0.886961 0.00903031 60
0.471802 3.85589e-19 0.0521039 0.199698 0.094431 0.181965 0.866085 0.00880126 60
0.468951 8.61761e-10 0.0525711 0.16213 0.102117 0.214231 0.872182 0.00740834 60
0.463917 0.0148458 2.06263e-16 0.234232 0.107505 0.179501 0.884191 0.00910671 60
0.464375 0.0191611 0.014455 0.26391 0.0698145 0.168285 0.865264 0.00859215 60
0.455999 0.0181698 1.52076e-09 0.174042 0.127149 0.224641 0.871635 0.0097603 60
0.468049 3.03306e-28 0.0357822 0.176315 0.12041 0.199444 0.875335 0.0119031 60
0.47281 1.27563e-33 6.66053e-05 0.187527 0.113969 0.225627 0.900885 0.0100202 60
