# Data generated with parameters list1 13
0.449715 0.010048 0.0665712 0.181131 0.235689 0.0568455 0.828883 0.112877
# Data generated with parameters list2 13
0.452931 3.69258e-162 0.170243 0.0239683 0.16988 0.182978 0.990992 0.276592
# Data generated with parameters list3 13
0.41781 0.000164021 5.33241e-29 0.248085 0.13693 0.197011 1.14724 0.174321
# Data generated with parameters list4 13
0.421149 2.79025e-06 0.0956429 0.188065 0.0449506 0.25019 0.77562 0.104199
