0.776845 0.245055 0.31361 0.521159 0.361436 0.937784 0.712058
0.752691 0.233638 0.301783 0.508657 0.349675 0.912262 0.699655
0.730133 0.223252 0.290907 0.496919 0.338657 0.888164 0.688378
0.708936 0.212859 0.279945 0.484951 0.328368 0.866655 0.676958
0.688642 0.199067 0.265431 0.469238 0.318958 0.852315 0.660729
0.669314 0.185299 0.250848 0.45322 0.310288 0.840302 0.643604
0.650972 0.17276 0.237444 0.438192 0.302234 0.828693 0.627246
0.63355 0.161346 0.225128 0.424105 0.294734 0.817413 0.611654
0.616984 0.150931 0.213786 0.410875 0.287736 0.806445 0.596781
0.601212 0.141408 0.203318 0.398431 0.281198 0.795781 0.582578
0.586182 0.132681 0.193635 0.386706 0.275077 0.785407 0.569005
0.571847 0.124668 0.184661 0.375639 0.269336 0.775308 0.556022
0.55816 0.117297 0.176327 0.365179 0.263943 0.765476 0.543593
0.545079 0.110504 0.168575 0.355278 0.25887 0.755901 0.531686
0.532569 0.104234 0.161349 0.34589 0.254088 0.746569 0.520269
0.520593 0.0984373 0.154603 0.336979 0.249574 0.73747 0.509314
0.50912 0.0930693 0.148295 0.328508 0.245307 0.728597 0.498796
0.49812 0.0880913 0.142387 0.320444 0.241267 0.719938 0.488688
0.487565 0.0834686 0.136846 0.31276 0.237435 0.711486 0.478969
0.477429 0.07917 0.13164 0.305428 0.233798 0.703232 0.469618
0.46769 0.0751674 0.126743 0.298424 0.230338 0.695167 0.460614
0.458326 0.0714362 0.122129 0.291726 0.227043 0.687282 0.45194
0.449315 0.0679536 0.117778 0.285313 0.223902 0.679573 0.443578
0.440638 0.0646993 0.113669 0.279168 0.220903 0.672031 0.435511
0.432279 0.0616551 0.109783 0.273273 0.218037 0.66465 0.427725
0.42422 0.0588041 0.106104 0.267611 0.215292 0.657423 0.420206
0.416446 0.0561317 0.102617 0.26217 0.212663 0.650344 0.412941
0.408942 0.0536243 0.099309 0.256936 0.21014 0.643409 0.405916
0.401694 0.0512693 0.0961667 0.251896 0.207717 0.63661 0.399121
0.394692 0.0490551 0.0931784 0.247039 0.205385 0.629942 0.392544
0.387919 0.0469721 0.0903348 0.242355 0.203142 0.623404 0.386175
0.38137 0.0450105 0.0876254 0.237834 0.200979 0.616986 0.380004
0.375029 0.0431619 0.0850421 0.233467 0.198894 0.610688 0.374023
0.36889 0.0414184 0.0825765 0.229246 0.196879 0.604502 0.368222
0.36294 0.0397728 0.0802214 0.225162 0.194932 0.598428 0.362593
0.357173 0.0382184 0.0779698 0.22121 0.193047 0.592458 0.357129
0.351581 0.0367493 0.0758154 0.217381 0.191221 0.586591 0.351822
0.346154 0.0353598 0.0737526 0.21367 0.189451 0.580823 0.346665
0.340886 0.0340449 0.0717761 0.210071 0.187733 0.575151 0.341653
