0.199255 0.0387231 0.0902007 0.00593057 0.0102542 0.33522 0.08317
0.191665 0.0372623 0.0862582 0.00555755 0.00963988 0.320268 0.0756845
0.184761 0.0358909 0.082641 0.00525983 0.00909453 0.306516 0.0690493
0.178459 0.0346041 0.0793107 0.00502005 0.00860333 0.293833 0.063157
0.172689 0.0333962 0.0762357 0.00482499 0.00815565 0.282102 0.0579104
0.167388 0.0322614 0.0733895 0.0046645 0.00774398 0.271223 0.0532247
0.162504 0.0311941 0.0707497 0.00453077 0.00736286 0.261109 0.049026
0.157988 0.0301893 0.0682964 0.00441781 0.00700825 0.251684 0.0452512
0.153801 0.0292421 0.0660126 0.0043209 0.00667734 0.242879 0.0418462
0.149893 0.0283492 0.0638916 0.00423361 0.0063696 0.234651 0.0387815
0.146272 0.0275029 0.0618955 0.00416125 0.00607885 0.226901 0.0359672
0.14285 0.0267037 0.0600516 0.00408871 0.00581131 0.219656 0.0334427
0.139651 0.0259451 0.0583175 0.00402454 0.0055601 0.212815 0.0311213
0.136638 0.025225 0.0566954 0.00396359 0.00532667 0.206363 0.0289978
0.133788 0.0245404 0.0551777 0.00390439 0.00511062 0.200269 0.0270518
0.131083 0.0238885 0.0537583 0.00384559 0.00491163 0.194507 0.0252653
0.128596 0.0232717 0.0523749 0.00380252 0.00471975 0.188953 0.0235685
0.12604 0.0226724 0.0511953 0.00372426 0.00456412 0.183891 0.0221146
0.123669 0.0221034 0.0500445 0.00365937 0.0044152 0.179001 0.0207272
0.121378 0.0215579 0.0489773 0.00359023 0.00428245 0.174369 0.0194524
0.119154 0.021034 0.0479915 0.0035159 0.00416545 0.169982 0.0182826
0.116986 0.0205302 0.0470849 0.00343569 0.00406367 0.165829 0.0172105
0.114864 0.0200452 0.0462551 0.00334917 0.00397635 0.161898 0.0162297
0.11278 0.0195784 0.0454993 0.00325625 0.00390255 0.158175 0.0153339
0.11073 0.0191291 0.0448137 0.00315723 0.00384125 0.15465 0.0145166
0.107297 0.0205149 0.0440967 0.00352654 0.00406931 0.154057 0.014542
