0.452826 1.04378e-138 2.19355e-85 0.347041 9.82111e-31 0.200133 0.829377
0.452076 2.25323e-140 1.4569e-77 0.344957 1.5552e-26 0.202967 0.836776
0.453828 1.37818e-130 3.69582e-88 0.348298 1.2707e-35 0.197873 0.82699
0.45241 1.69978e-141 7.61329e-92 0.348238 5.45402e-27 0.199352 0.827318
0.452238 8.21148e-132 1.06314e-80 0.34544 4.61913e-28 0.202322 0.834662
0.453117 1.26303e-139 2.35728e-81 0.35053 2.70729e-28 0.196354 0.822866
0.449634 5.83056e-138 5.49919e-79 0.349484 1.77329e-27 0.200883 0.855892
0.449025 4.2894e-140 9.20365e-70 0.347159 1.24793e-23 0.203817 0.860695
0.450433 7.38579e-131 2.28336e-82 0.350098 4.46169e-29 0.199468 0.852194
0.448997 4.53812e-139 2.45868e-88 0.350282 3.23705e-24 0.200721 0.851587
0.449269 7.5229e-130 4.88192e-74 0.347634 2.33139e-25 0.203097 0.859265
0.450471 1.08695e-138 4.97788e-75 0.35247 3.57929e-25 0.197059 0.846818
0.449182 1.87894e-135 3.75056e-78 0.348961 1.1083e-26 0.201858 0.863217
0.448477 2.38577e-137 2.12773e-69 0.3464 7.93418e-24 0.205123 0.86842
0.450194 3.01641e-127 9.17237e-82 0.348819 4.78903e-27 0.200987 0.860427
0.448466 1.97938e-136 1.90757e-86 0.349178 2.98328e-23 0.202356 0.859574
0.448902 1.80821e-125 5.1922e-71 0.346883 2.91494e-24 0.204214 0.867636
0.449978 4.8907e-136 1.56251e-73 0.351841 2.14975e-24 0.198182 0.854304
0.448656 6.20603e-132 1.14785e-72 0.347137 9.65333e-25 0.204206 0.870708
0.447885 2.67202e-133 8.35583e-63 0.344713 1.84368e-21 0.207403 0.876762
0.449659 4.37373e-123 1.00883e-75 0.347343 1.73274e-23 0.202998 0.868478
0.447892 8.47308e-133 9.09606e-83 0.347217 1.36915e-21 0.204892 0.867903
0.448349 3.83144e-121 1.95495e-66 0.345076 3.71327e-22 0.206575 0.876023
0.449331 2.09838e-132 7.29609e-68 0.35026 2.88523e-21 0.200409 0.862597
0.448256 2.36491e-129 4.40719e-71 0.346607 3.648e-22 0.205137 0.877465
0.447402 5.71224e-131 3.77114e-62 0.344244 3.2584e-19 0.208354 0.883604
0.449236 7.23933e-120 1.76964e-75 0.346777 3.50397e-21 0.203987 0.875679
0.44737 4.18866e-130 5.57617e-80 0.34664 5.05701e-19 0.205991 0.874926
0.447953 6.09485e-118 6.11214e-63 0.344808 1.50554e-19 0.207239 0.883373
0.448838 1.64567e-129 6.36951e-67 0.349791 1.68956e-19 0.201371 0.869534
0.447823 1.23438e-127 3.01869e-68 0.346158 4.28946e-21 0.20602 0.881731
0.446944 3.54155e-129 3.53449e-59 0.343861 4.76774e-18 0.209194 0.887869
0.448798 2.17667e-118 1.09285e-72 0.346457 1.51936e-19 0.204744 0.880176
0.446947 5.76451e-128 6.58547e-78 0.346181 2.00278e-18 0.206872 0.87946
0.447411 1.46059e-115 6.70275e-62 0.344312 1.58613e-18 0.208277 0.887691
0.448426 6.86406e-128 4.53997e-64 0.34928 3.77935e-18 0.202294 0.873897
