0.491422 9.02835e-227 1.13312e-200 0.508578 5.70403e-38 2.31336e-177 0.589175
0.491095 7.136e-229 1.63887e-190 0.508905 7.26261e-31 3.08872e-174 0.593186
0.491713 8.04419e-220 7.42398e-207 0.508287 1.90436e-43 5.73168e-162 0.591071
0.491329 2.79381e-229 3.99309e-209 0.508671 8.62908e-38 7.23219e-186 0.588734
0.490651 2.22232e-231 5.90242e-202 0.509349 2.5514e-38 1.45116e-177 0.598032
0.492798 4.96117e-223 5.32606e-194 0.507202 3.11042e-38 2.07957e-185 0.576929
0.489616 2.29017e-224 1.88624e-203 0.510384 9.41004e-39 5.54112e-172 0.626392
0.489321 2.16901e-226 2.33902e-190 0.510679 8.17111e-32 3.20287e-166 0.629461
0.490101 4.48427e-215 6.42433e-210 0.509899 5.81446e-44 2.46559e-153 0.627796
0.489334 9.38326e-227 3.80177e-213 0.510666 2.41897e-37 6.12992e-182 0.625986
0.488686 6.86685e-231 4.42897e-205 0.511314 2.84304e-39 3.06829e-171 0.636249
0.491274 4.74569e-220 5.2578e-197 0.508726 2.36552e-39 3.11964e-184 0.615107
0.489468 9.22365e-242 4.21179e-205 0.510532 3.34773e-38 3.70492e-173 0.640269
0.489412 1.22881e-249 4.47563e-195 0.510588 6.31511e-31 6.71182e-172 0.643696
0.4896 2.89324e-235 7.01978e-219 0.5104 1.08096e-39 1.67338e-151 0.637979
0.488101 2.28176e-240 6.2725e-219 0.511899 2.90023e-37 7.82004e-187 0.632324
0.488289 1.03167e-252 3.19657e-210 0.511711 3.3794e-38 5.19605e-175 0.649487
0.489826 2.50278e-237 2.8344e-199 0.510174 5.5836e-39 2.12054e-189 0.624436
0.488205 1.39565e-238 1.3457e-213 0.511795 2.87884e-43 7.63341e-182 0.638418
0.488614 1.13347e-242 1.08705e-199 0.511386 2.30506e-35 1.98026e-175 0.638878
0.488954 5.27308e-230 3.43179e-219 0.511046 9.04547e-47 9.1695e-161 0.634751
0.487707 4.49797e-239 4.44124e-223 0.512293 6.55151e-44 2.60584e-194 0.634849
0.4877 2.78042e-244 1.01552e-213 0.5123 6.2003e-43 2.50993e-181 0.644604
0.489849 3.31787e-232 5.4301e-204 0.510151 1.89408e-41 1.37904e-192 0.620723
0.489059 7.39891e-234 2.19892e-209 0.510941 2.32222e-40 1.41494e-178 0.636101
0.488994 1.38771e-238 1.69685e-196 0.511006 2.1487e-33 2.0388e-173 0.637929
0.489651 5.86474e-226 9.34531e-217 0.510349 7.23261e-45 1.14392e-158 0.635138
0.488714 7.77419e-235 4.86553e-219 0.511286 5.47073e-40 8.33011e-190 0.633002
0.488207 1.85665e-241 5.31461e-211 0.511793 3.25154e-40 1.07847e-178 0.644196
0.490323 1.46685e-229 5.12694e-202 0.509677 1.28983e-40 1.1162e-191 0.62157
0.489275 4.91891e-232 1.32958e-208 0.510725 1.1187e-39 7.33102e-177 0.637906
0.489257 4.86022e-237 1.36095e-195 0.510743 9.26861e-33 8.6071e-172 0.640055
0.48981 9.2003e-224 2.65513e-216 0.51019 4.99209e-44 7.37471e-157 0.637199
0.488869 3.14378e-233 1.27139e-218 0.511131 1.8058e-39 1.99951e-188 0.635086
0.48837 1.01286e-239 1.67292e-210 0.51163 1.0071e-39 1.35647e-177 0.646385
0.490452 2.65855e-228 3.70421e-201 0.509548 3.34373e-40 2.66241e-190 0.623535
